Time,Chilled Water,Electric,Steam,Month,Hour
03/01/2021 03:15:00,6.51889,8.4,1243.222,3,3
03/01/2021 03:30:00,6.08237,8.3,1255.887,3,3
03/01/2021 03:45:00,6.62478,8.1,1141.549,3,3
03/01/2021 04:00:00,6.11281,8.4,1245.658,3,4
03/01/2021 04:15:00,5.62458,8.1,1187.171,3,4
03/01/2021 04:30:00,4.97739,7.8,1141.828,3,4
03/01/2021 04:45:00,5.81993,8.3,1093.601,3,4
03/01/2021 05:00:00,3.51361,8.3,990.3677,3,5
03/01/2021 05:15:00,3.09942,7.7,938.0482,3,5
03/01/2021 05:30:00,3.23493,7.8,943.2766,3,5
03/01/2021 05:45:00,3.32597,7.8,990.4526,3,5
03/01/2021 06:00:00,3.61878,8.0,991.2145,3,6
03/01/2021 06:15:00,6.03793,7.8,1002.4,3,6
03/01/2021 06:30:00,4.36238,7.7,1041.322,3,6
03/01/2021 06:45:00,5.04569,8.3,941.2468,3,6
03/01/2021 07:00:00,4.98339,8.2,790.4432,3,7
03/01/2021 07:15:00,5.43472,8.1,734.5009,3,7
03/01/2021 07:30:00,5.7514,7.7,749.462,3,7
03/01/2021 07:45:00,3.21561,7.8,800.2816,3,7
03/01/2021 08:00:00,3.50609,7.6,944.6214,3,8
03/01/2021 08:15:00,3.644,7.5,948.2522,3,8
03/01/2021 08:30:00,2.73477,7.6,833.746,3,8
03/01/2021 08:45:00,4.3119,7.8,780.7986,3,8
03/01/2021 09:00:00,4.48403,7.9,735.3388,3,9
03/01/2021 09:15:00,4.60058,8.0,863.9701,3,9
03/01/2021 09:30:00,3.14078,8.0,932.3683,3,9
03/01/2021 09:45:00,4.57749,8.2,1030.203,3,9
03/01/2021 10:00:00,6.62262,8.0,1079.512,3,10
03/01/2021 10:15:00,4.20255,8.4,987.1883,3,10
03/01/2021 10:30:00,6.48665,8.2,1023.746,3,10
03/01/2021 10:45:00,5.00562,7.9,1199.127,3,10
03/01/2021 11:00:00,6.65572,8.5,1304.038,3,11
03/01/2021 11:15:00,6.72431,7.9,1326.491,3,11
03/01/2021 11:30:00,5.87366,8.3,1270.356,3,11
03/01/2021 11:45:00,5.13238,7.8,1094.803,3,11
03/01/2021 12:00:00,3.64087,7.8,1000.907,3,12
03/01/2021 12:15:00,3.57159,8.0,999.0947,3,12
03/01/2021 12:30:00,3.83286,8.1,1062.796,3,12
03/01/2021 12:45:00,3.47262,8.2,1108.893,3,12
03/01/2021 13:00:00,3.76846,8.0,1104.607,3,13
03/01/2021 13:15:00,3.89774,8.9,1085.939,3,13
03/01/2021 13:30:00,3.64612,8.7,1034.031,3,13
03/01/2021 13:45:00,4.37131,8.5,1053.37,3,13
03/01/2021 14:00:00,4.77752,9.0,1090.175,3,14
03/01/2021 14:15:00,4.96336,8.6,1130.649,3,14
03/01/2021 14:30:00,4.84826,9.3,1254.978,3,14
03/01/2021 14:45:00,5.97426,9.2,1203.54,3,14
03/01/2021 15:00:00,6.12716,9.1,1215.318,3,15
03/01/2021 15:15:00,6.06106,9.6,1279.759,3,15
03/01/2021 15:30:00,5.21864,9.4,1199.624,3,15
03/01/2021 15:45:00,5.01338,9.3,1188.4,3,15
03/01/2021 16:00:00,4.87049,9.1,1293.232,3,16
03/01/2021 16:15:00,5.89456,9.7,1332.892,3,16
03/01/2021 16:30:00,5.71809,9.3,1333.696,3,16
03/01/2021 16:45:00,5.88771,10.2,1359.447,3,16
03/01/2021 17:00:00,5.0509,10.2,1301.999,3,17
03/01/2021 17:15:00,4.8314,9.8,1330.445,3,17
03/01/2021 17:30:00,5.09979,10.0,1334.535,3,17
03/01/2021 17:45:00,5.24719,9.6,1414.921,3,17
03/01/2021 18:00:00,4.52726,10.2,1356.967,3,18
03/01/2021 18:15:00,5.45315,10.0,1298.334,3,18
03/01/2021 18:30:00,4.99158,10.3,1394.228,3,18
03/01/2021 18:45:00,3.4412,10.0,1382.893,3,18
03/01/2021 19:00:00,4.36994,10.3,1420.15,3,19
03/01/2021 19:15:00,4.13109,10.8,1425.819,3,19
03/01/2021 19:30:00,3.87664,10.3,1428.032,3,19
03/01/2021 19:45:00,4.43802,10.8,1444.177,3,19
03/01/2021 20:00:00,4.57258,10.4,1464.158,3,20
03/01/2021 20:15:00,5.08528,10.9,1519.282,3,20
03/01/2021 20:30:00,7.10575,10.5,1533.016,3,20
03/01/2021 20:45:00,10.4762,10.5,1560.357,3,20
03/01/2021 21:00:00,8.76017,9.9,1568.835,3,21
03/01/2021 21:15:00,6.68511,9.8,1564.298,3,21
03/01/2021 21:30:00,6.76341,10.0,1607.886,3,21
03/01/2021 21:45:00,6.0271,9.4,1628.011,3,21
03/01/2021 22:00:00,5.02215,9.9,1733.618,3,22
03/01/2021 22:15:00,12.5831,9.5,1828.738,3,22
03/01/2021 22:30:00,5.29832,9.2,1895.903,3,22
03/01/2021 22:45:00,4.5242,8.7,1941.602,3,22
03/01/2021 23:00:00,4.08532,8.6,1897.561,3,23
03/01/2021 23:15:00,3.59205,8.6,1853.055,3,23
03/01/2021 23:30:00,3.33608,9.0,1848.795,3,23
03/01/2021 23:45:00,2.61571,8.8,1829.157,3,23
03/02/2021 00:00:00,3.19644,8.8,1939.979,3,0
03/02/2021 00:15:00,3.37391,8.7,1995.278,3,0
03/02/2021 00:30:00,3.15112,8.6,2000.559,3,0
03/02/2021 00:45:00,2.60411,9.0,2039.993,3,0
03/02/2021 01:00:00,2.70383,8.7,2091.106,3,1
03/02/2021 01:15:00,2.92815,8.6,2115.707,3,1
03/02/2021 01:30:00,3.02857,8.8,2143.936,3,1
03/02/2021 01:45:00,3.21622,8.6,2244.448,3,1
03/02/2021 02:00:00,6.86996,8.6,2247.417,3,2
03/02/2021 02:15:00,3.74949,8.3,2189.873,3,2
03/02/2021 02:30:00,2.75557,8.5,2244.018,3,2
03/02/2021 02:45:00,2.01651,7.8,2144.442,3,2
03/02/2021 03:00:00,3.09563,8.1,2078.499,3,3
03/02/2021 03:15:00,2.60862,8.6,2083.785,3,3
03/02/2021 03:30:00,2.92587,7.7,2040.235,3,3
03/02/2021 03:45:00,2.96922,7.8,2116.997,3,3
03/02/2021 04:00:00,3.55176,8.1,2172.321,3,4
03/02/2021 04:15:00,3.31834,7.9,2228.133,3,4
