Time,Chilled Water,Electric,Steam,Month,Hour
03/03/2021 21:00:00,23.9051,166.85,522.884325,3,21
03/03/2021 22:00:00,17.32502,162.225,644.217675,3,22
03/03/2021 23:00:00,16.9663,161.875,556.41425,3,23
03/04/2021 00:00:00,22.6873875,160.8,556.57455,3,0
03/04/2021 01:00:00,24.687975,159.45,552.335325,3,1
03/04/2021 02:00:00,22.131975,156.275,476.432175,3,2
03/04/2021 03:00:00,18.3599625,148.6,466.237975,3,3
03/04/2021 04:00:00,10.60352,126.675,447.006025,3,4
03/04/2021 05:00:00,11.35408,118.075,368.00305,3,5
03/04/2021 06:00:00,10.3374375,117.55,283.927675,3,6
03/04/2021 07:00:00,12.2087125,117.2,304.328475,3,7
03/04/2021 08:00:00,7.9698,116.775,379.726675,3,8
03/04/2021 09:00:00,15.0708,118.875,540.686375,3,9
03/04/2021 10:00:00,23.1993,132.725,619.1547,3,10
03/04/2021 11:00:00,12.49805,142.975,766.58995,3,11
03/04/2021 12:00:00,8.53495,143.35,796.285225,3,12
03/04/2021 13:00:00,16.180155,162.95,765.345275,3,13
03/04/2021 14:00:00,21.49905,156.55,723.643725,3,14
03/04/2021 15:00:00,23.9969,161.725,689.8907,3,15
03/04/2021 16:00:00,19.968325,165.425,780.350675,3,16
03/04/2021 17:00:00,21.58,171.1,815.928775,3,17
03/04/2021 18:00:00,17.3565625,169.45,804.21245,3,18
03/04/2021 19:00:00,1.8359675,170.625,777.7818,3,19
03/04/2021 20:00:00,19.490775,166.975,731.699725,3,20
03/04/2021 21:00:00,26.410725,163.125,731.614275,3,21
03/04/2021 22:00:00,23.988644444,156.0,803.726025,3,22
03/04/2021 23:00:00,20.109517142,155.25,673.117675,3,23
03/05/2021 00:00:00,2.001091111,155.875,724.380175,3,0
03/05/2021 01:00:00,1.851185,156.625,723.65305,3,1
03/05/2021 02:00:00,18.905671428,152.35,652.28575,3,2
03/05/2021 03:00:00,19.9350625,147.05,591.671375,3,3
03/05/2021 04:00:00,13.277025,128.15,556.184225,3,4
03/05/2021 05:00:00,14.5524775,124.425,440.168675,3,5
03/05/2021 06:00:00,0.0,123.1,497.81155,3,6
03/05/2021 07:00:00,2.893875,122.85,514.937375,3,7
03/05/2021 08:00:00,1.59917,121.45,472.832375,3,8
03/05/2021 09:00:00,12.268031111,121.625,586.469,3,9
03/05/2021 10:00:00,7.721457142,135.45,851.51965,3,10
03/05/2021 11:00:00,2.03532875,140.375,1057.91975,3,11
03/05/2021 12:00:00,20.4333125,144.675,951.446,3,12
03/05/2021 13:00:00,4.66600125,152.95,909.837775,3,13
03/05/2021 14:00:00,12.9385125,154.275,733.6378,3,14
03/05/2021 15:00:00,13.6147625,150.325,646.892375,3,15
03/05/2021 16:00:00,19.9231,156.7375,689.8309875,3,16
03/05/2021 17:00:00,24.4187,150.825,619.385675,3,17
